0,1,labels
-16.85486653886796,-13.189847570656399,0
-15.85545695280654,-10.750863819761948,0
-13.462189769111195,-8.956722820038035,3
-10.293655844715557,5.501348821049872,4
-15.647263058151069,-8.330822899893901,1
-19.212281249353964,-18.306141554585736,1
-18.569338654258072,-11.250317710387378,1
-7.881193849335148,16.293634494821767,1
-18.309390150640844,6.453452699958257,4
-23.228779886614632,-13.068721524181248,2
-19.722303715884042,-11.698984748521141,0
-15.163770729698157,-13.1673796378795,0
-8.009171383319337,7.726001930884267,4
-8.652608282741543,5.819516505864829,4
-17.738062684141163,-13.062261237095292,0
-0.7844074045666787,-11.502711952720139,3
-16.691166013552987,-9.525841867759357,2
-14.863945645562222,-13.433950478409928,0
-11.521957925730586,5.442440966321749,4
-17.871407536070773,-10.21311815446898,2
-1.9623198729834308,-9.658778089816488,3
-17.268308499037264,-6.080780010662352,2
-10.632161872152283,11.967356059197371,4
-0.45942323925137174,-2.7034732760182667,3
-2.7927618532711342,-1.9575828684579966,3
-10.905331149634659,-6.878027976475029,3
-9.923116322312595,-6.5533290614206585,1
0.816494388255574,-10.201978787816955,1
-17.7062133466036,-8.150932975609978,2
-17.402317294870645,-13.790384176649363,1
-15.19209141422104,-12.110249374087877,2
-17.064021487038154,-7.684588609969623,2
-16.492062534747156,-11.218371229152105,2
-15.492616284296265,-3.791061797565428,4
-13.243784580959453,3.0983380704603336,4
-9.253043406910635,2.3849814894836943,3
-8.894396193599938,-2.4431590189233514,1
-12.493585531565465,3.861023186274986,1
-4.39522583482545,-5.10372808980473,1
-2.486281183204077,-6.3988808450765,3
-19.102822196749244,-11.974785666558104,2
-17.490670106160657,-6.3578112283616655,2
-1.3679319500034515,3.414924086369739,3
-16.249187143736684,6.95876613499439,4
-11.121695427326674,1.199331090083274,4
-10.363418305977328,-14.501977422378985,0
-16.97878058249485,-13.084319157109965,0
-20.09201868609325,-15.428709264199627,0
0.7396336935061747,-12.14211737068501,3
-18.08279139901671,-9.818071585712607,0
